feature_id,omics_type
cnv_Gene_0147,cnv
cnv_Gene_0148,cnv
cnv_Gene_0149,cnv
cnv_Gene_0150,cnv
cnv_Gene_0151,cnv
cnv_Gene_0152,cnv
cnv_Gene_0153,cnv
cnv_Gene_0154,cnv
cnv_Gene_0155,cnv
cnv_Gene_0156,cnv
cnv_Gene_0157,cnv
cnv_Gene_0158,cnv
cnv_Gene_0159,cnv
cnv_Gene_0160,cnv
cnv_Gene_0161,cnv
cnv_Gene_0162,cnv
cnv_Gene_0163,cnv
cnv_Gene_0164,cnv
cnv_Gene_0165,cnv
cnv_Gene_0166,cnv
cnv_Gene_0167,cnv
cnv_Gene_0168,cnv
cnv_Gene_0169,cnv
cnv_Gene_0170,cnv
cnv_Gene_0171,cnv
cnv_Gene_0172,cnv
cnv_Gene_0173,cnv
cnv_Gene_0174,cnv
cnv_Gene_0175,cnv
cnv_Gene_0176,cnv
cnv_Gene_0177,cnv
cnv_Gene_0178,cnv
cnv_Gene_0179,cnv
cnv_Gene_0180,cnv
cnv_Gene_0181,cnv
cnv_Gene_0182,cnv
cnv_Gene_0183,cnv
cnv_Gene_0184,cnv
cnv_Gene_0185,cnv
cnv_Gene_0186,cnv
cnv_Gene_0187,cnv
cnv_Gene_0188,cnv
cnv_Gene_0189,cnv
cnv_Gene_0190,cnv
cnv_Gene_0191,cnv
cnv_Gene_0192,cnv
cnv_Gene_0193,cnv
cnv_Gene_0194,cnv
cnv_Gene_0195,cnv
cnv_Gene_0196,cnv
cnv_Gene_0197,cnv
cnv_Gene_0198,cnv
cnv_Gene_0199,cnv
cnv_Gene_0200,cnv
cnv_Gene_0201,cnv
cnv_Gene_0202,cnv
cnv_Gene_0203,cnv
cnv_Gene_0204,cnv
cnv_Gene_0205,cnv
cnv_Gene_0206,cnv
cnv_Gene_0207,cnv
cnv_Gene_0208,cnv
cnv_Gene_0209,cnv
cnv_Gene_0210,cnv
cnv_Gene_0211,cnv
cnv_Gene_0212,cnv
cnv_Gene_0213,cnv
cnv_Gene_0214,cnv
cnv_Gene_0215,cnv
cnv_Gene_0216,cnv
cnv_Gene_0217,cnv
cnv_Gene_0218,cnv
cnv_Gene_0219,cnv
cnv_Gene_0220,cnv
cnv_Gene_0221,cnv
cnv_Gene_0222,cnv
cnv_Gene_0223,cnv
cnv_Gene_0224,cnv
cnv_Gene_0225,cnv
cnv_Gene_0226,cnv
cnv_Gene_0227,cnv
cnv_Gene_0228,cnv
cnv_Gene_0229,cnv
cnv_Gene_0230,cnv
cnv_Gene_0231,cnv
cnv_Gene_0232,cnv
cnv_Gene_0233,cnv
cnv_Gene_0234,cnv
cnv_Gene_0235,cnv
cnv_Gene_0236,cnv
cnv_Gene_0237,cnv
cnv_Gene_0238,cnv
cnv_Gene_0239,cnv
cnv_Gene_0240,cnv
cnv_Gene_0241,cnv
cnv_Gene_0242,cnv
cnv_Gene_0243,cnv
cnv_Gene_0244,cnv
cnv_Gene_0245,cnv
cnv_Gene_0246,cnv
cnv_Gene_0247,cnv
cnv_Gene_0248,cnv
cnv_Gene_0249,cnv
cnv_Gene_0250,cnv
cnv_Gene_0251,cnv
cnv_Gene_0252,cnv
cnv_Gene_0253,cnv
cnv_Gene_0254,cnv
cnv_Gene_0255,cnv
cnv_Gene_0256,cnv
cnv_Gene_0257,cnv
cnv_Gene_0258,cnv
cnv_Gene_0259,cnv
cnv_Gene_0260,cnv
cnv_Gene_0261,cnv
cnv_Gene_0262,cnv
cnv_Gene_0263,cnv
cnv_Gene_0264,cnv
cnv_Gene_0265,cnv
cnv_Gene_0266,cnv
cnv_Gene_0267,cnv
cnv_Gene_0268,cnv
cnv_Gene_0269,cnv
cnv_Gene_0270,cnv
cnv_Gene_0271,cnv
cnv_Gene_0272,cnv
cnv_Gene_0273,cnv
cnv_Gene_0274,cnv
cnv_Gene_0275,cnv
cnv_Gene_0276,cnv
cnv_Gene_0277,cnv
cnv_Gene_0278,cnv
cnv_Gene_0279,cnv
cnv_Gene_0280,cnv
cnv_Gene_0281,cnv
cnv_Gene_0282,cnv
cnv_Gene_0283,cnv
cnv_Gene_0284,cnv
cnv_Gene_0285,cnv
cnv_Gene_0286,cnv
cnv_Gene_0287,cnv
cnv_Gene_0288,cnv
cnv_Gene_0289,cnv
cnv_Gene_0290,cnv
cnv_Gene_0291,cnv
cnv_Gene_0292,cnv
cnv_Gene_0293,cnv
cnv_Gene_0294,cnv
cnv_Gene_0295,cnv
cnv_Gene_0296,cnv
cnv_Gene_0297,cnv
cnv_Gene_0298,cnv
cnv_Gene_0299,cnv
cnv_Gene_0300,cnv
cnv_Gene_0301,cnv
cnv_Gene_0302,cnv
cnv_Gene_0303,cnv
cnv_Gene_0304,cnv
cnv_Gene_0305,cnv
cnv_Gene_0306,cnv
cnv_Gene_0307,cnv
cnv_Gene_0308,cnv
cnv_Gene_0309,cnv
cnv_Gene_0310,cnv
cnv_Gene_0311,cnv
cnv_Gene_0312,cnv
cnv_Gene_0313,cnv
cnv_Gene_0314,cnv
cnv_Gene_0315,cnv
cnv_Gene_0316,cnv
cnv_Gene_0317,cnv
cnv_Gene_0318,cnv
cnv_Gene_0319,cnv
cnv_Gene_0320,cnv
cnv_Gene_0321,cnv
cnv_Gene_0322,cnv
cnv_Gene_0323,cnv
cnv_Gene_0324,cnv
cnv_Gene_0325,cnv
cnv_Gene_0326,cnv
cnv_Gene_0327,cnv
cnv_Gene_0328,cnv
cnv_Gene_0329,cnv
cnv_Gene_0330,cnv
cnv_Gene_0331,cnv
cnv_Gene_0332,cnv
cnv_Gene_0333,cnv
cnv_Gene_0334,cnv
cnv_Gene_0335,cnv
cnv_Gene_0336,cnv
cnv_Gene_0337,cnv
cnv_Gene_0338,cnv
cnv_Gene_0339,cnv
cnv_Gene_0340,cnv
cnv_Gene_0341,cnv
cnv_Gene_0342,cnv
cnv_Gene_0343,cnv
cnv_Gene_0344,cnv
cnv_Gene_0345,cnv
cnv_Gene_0346,cnv
cnv_Gene_0347,cnv
cnv_Gene_0348,cnv
cnv_Gene_0349,cnv
cnv_Gene_0350,cnv
cnv_Gene_0351,cnv
cnv_Gene_0352,cnv
cnv_Gene_0353,cnv
cnv_Gene_0354,cnv
cnv_Gene_0355,cnv
cnv_Gene_0356,cnv
cnv_Gene_0357,cnv
cnv_Gene_0358,cnv
cnv_Gene_0359,cnv
cnv_Gene_0360,cnv
cnv_Gene_0361,cnv
cnv_Gene_0362,cnv
cnv_Gene_0363,cnv
cnv_Gene_0364,cnv
cnv_Gene_0365,cnv
cnv_Gene_0366,cnv
cnv_Gene_0367,cnv
cnv_Gene_0368,cnv
cnv_Gene_0369,cnv
cnv_Gene_0370,cnv
cnv_Gene_0371,cnv
cnv_Gene_0372,cnv
cnv_Gene_0373,cnv
cnv_Gene_0374,cnv
cnv_Gene_0375,cnv
cnv_Gene_0376,cnv
cnv_Gene_0377,cnv
cnv_Gene_0378,cnv
cnv_Gene_0379,cnv
cnv_Gene_0380,cnv
cnv_Gene_0381,cnv
cnv_Gene_0382,cnv
cnv_Gene_0383,cnv
cnv_Gene_0384,cnv
cnv_Gene_0385,cnv
cnv_Gene_0386,cnv
cnv_Gene_0387,cnv
cnv_Gene_0388,cnv
cnv_Gene_0389,cnv
cnv_Gene_0390,cnv
cnv_Gene_0391,cnv
cnv_Gene_0392,cnv
cnv_Gene_0393,cnv
cnv_Gene_0394,cnv
cnv_Gene_0395,cnv
cnv_Gene_0396,cnv
cnv_Gene_0397,cnv
cnv_Gene_0398,cnv
cnv_Gene_0399,cnv
cnv_Gene_0400,cnv
cnv_Gene_0401,cnv
cnv_Gene_0402,cnv
cnv_Gene_0403,cnv
cnv_Gene_0404,cnv
cnv_Gene_0405,cnv
cnv_Gene_0406,cnv
cnv_Gene_0407,cnv
cnv_Gene_0408,cnv
cnv_Gene_0409,cnv
cnv_Gene_0410,cnv
cnv_Gene_0411,cnv
cnv_Gene_0412,cnv
cnv_Gene_0413,cnv
cnv_Gene_0414,cnv
cnv_Gene_0415,cnv
cnv_Gene_0416,cnv
cnv_Gene_0417,cnv
cnv_Gene_0418,cnv
cnv_Gene_0419,cnv
cnv_Gene_0420,cnv
cnv_Gene_0421,cnv
cnv_Gene_0422,cnv
cnv_Gene_0423,cnv
cnv_Gene_0424,cnv
cnv_Gene_0425,cnv
cnv_Gene_0426,cnv
cnv_Gene_0427,cnv
cnv_Gene_0428,cnv
cnv_Gene_0429,cnv
cnv_Gene_0430,cnv
cnv_Gene_0431,cnv
cnv_Gene_0432,cnv
cnv_Gene_0433,cnv
cnv_Gene_0434,cnv
cnv_Gene_0435,cnv
cnv_Gene_0436,cnv
cnv_Gene_0437,cnv
cnv_Gene_0438,cnv
cnv_Gene_0439,cnv
cnv_Gene_0440,cnv
cnv_Gene_0441,cnv
cnv_Gene_0442,cnv
cnv_Gene_0443,cnv
cnv_Gene_0444,cnv
cnv_Gene_0445,cnv
cnv_Gene_0446,cnv
cnv_Gene_0447,cnv
cnv_Gene_0448,cnv
cnv_Gene_0449,cnv
cnv_Gene_0450,cnv
cnv_Gene_0451,cnv
cnv_Gene_0452,cnv
cnv_Gene_0453,cnv
cnv_Gene_0454,cnv
cnv_Gene_0455,cnv
cnv_Gene_0456,cnv
cnv_Gene_0457,cnv
cnv_Gene_0458,cnv
cnv_Gene_0459,cnv
cnv_Gene_0460,cnv
cnv_Gene_0461,cnv
cnv_Gene_0462,cnv
cnv_Gene_0463,cnv
cnv_Gene_0464,cnv
cnv_Gene_0465,cnv
cnv_Gene_0466,cnv
cnv_Gene_0467,cnv
cnv_Gene_0468,cnv
cnv_Gene_0469,cnv
cnv_Gene_0470,cnv
cnv_Gene_0471,cnv
cnv_Gene_0472,cnv
cnv_Gene_0473,cnv
cnv_Gene_0474,cnv
cnv_Gene_0475,cnv
cnv_Gene_0476,cnv
cnv_Gene_0477,cnv
cnv_Gene_0478,cnv
cnv_Gene_0479,cnv
cnv_Gene_0480,cnv
cnv_Gene_0481,cnv
cnv_Gene_0482,cnv
cnv_Gene_0483,cnv
cnv_Gene_0484,cnv
cnv_Gene_0485,cnv
cnv_Gene_0486,cnv
cnv_Gene_0487,cnv
cnv_Gene_0488,cnv
cnv_Gene_0489,cnv
cnv_Gene_0490,cnv
cnv_Gene_0491,cnv
cnv_Gene_0492,cnv
cnv_Gene_0493,cnv
cnv_Gene_0494,cnv
cnv_Gene_0495,cnv
cnv_Gene_0496,cnv
cnv_Gene_0497,cnv
cnv_Gene_0498,cnv
cnv_Gene_0499,cnv
mutation_Gene_0000,mutation
mutation_Gene_0001,mutation
mutation_Gene_0002,mutation
mutation_Gene_0003,mutation
mutation_Gene_0004,mutation
mutation_Gene_0005,mutation
mutation_Gene_0006,mutation
mutation_Gene_0007,mutation
mutation_Gene_0008,mutation
mutation_Gene_0009,mutation
mutation_Gene_0010,mutation
mutation_Gene_0011,mutation
mutation_Gene_0012,mutation
mutation_Gene_0013,mutation
mutation_Gene_0014,mutation
mutation_Gene_0015,mutation
mutation_Gene_0016,mutation
mutation_Gene_0017,mutation
mutation_Gene_0018,mutation
mutation_Gene_0019,mutation
mutation_Gene_0020,mutation
mutation_Gene_0021,mutation
mutation_Gene_0022,mutation
mutation_Gene_0023,mutation
mutation_Gene_0024,mutation
mutation_Gene_0025,mutation
mutation_Gene_0026,mutation
mutation_Gene_0027,mutation
mutation_Gene_0028,mutation
mutation_Gene_0029,mutation
mutation_Gene_0030,mutation
mutation_Gene_0031,mutation
mutation_Gene_0032,mutation
mutation_Gene_0033,mutation
mutation_Gene_0034,mutation
mutation_Gene_0035,mutation
mutation_Gene_0036,mutation
mutation_Gene_0037,mutation
mutation_Gene_0038,mutation
mutation_Gene_0039,mutation
mutation_Gene_0040,mutation
mutation_Gene_0041,mutation
mutation_Gene_0042,mutation
mutation_Gene_0043,mutation
mutation_Gene_0044,mutation
mutation_Gene_0045,mutation
mutation_Gene_0046,mutation
mutation_Gene_0047,mutation
mutation_Gene_0048,mutation
mutation_Gene_0049,mutation
mutation_Gene_0050,mutation
mutation_Gene_0051,mutation
mutation_Gene_0052,mutation
mutation_Gene_0053,mutation
mutation_Gene_0054,mutation
mutation_Gene_0055,mutation
mutation_Gene_0056,mutation
mutation_Gene_0057,mutation
mutation_Gene_0058,mutation
mutation_Gene_0059,mutation
mutation_Gene_0060,mutation
mutation_Gene_0061,mutation
mutation_Gene_0062,mutation
mutation_Gene_0063,mutation
mutation_Gene_0064,mutation
mutation_Gene_0065,mutation
mutation_Gene_0066,mutation
mutation_Gene_0067,mutation
mutation_Gene_0068,mutation
mutation_Gene_0069,mutation
mutation_Gene_0070,mutation
mutation_Gene_0071,mutation
mutation_Gene_0072,mutation
mutation_Gene_0073,mutation
mutation_Gene_0074,mutation
mutation_Gene_0075,mutation
mutation_Gene_0076,mutation
mutation_Gene_0077,mutation
mutation_Gene_0078,mutation
mutation_Gene_0079,mutation
mutation_Gene_0080,mutation
mutation_Gene_0081,mutation
mutation_Gene_0082,mutation
mutation_Gene_0083,mutation
mutation_Gene_0084,mutation
mutation_Gene_0085,mutation
mutation_Gene_0086,mutation
mutation_Gene_0087,mutation
mutation_Gene_0088,mutation
mutation_Gene_0089,mutation
mutation_Gene_0090,mutation
mutation_Gene_0091,mutation
mutation_Gene_0092,mutation
mutation_Gene_0093,mutation
mutation_Gene_0094,mutation
mutation_Gene_0095,mutation
mutation_Gene_0096,mutation
mutation_Gene_0097,mutation
mutation_Gene_0098,mutation
mutation_Gene_0099,mutation
mutation_Gene_0100,mutation
mutation_Gene_0101,mutation
mutation_Gene_0102,mutation
mutation_Gene_0103,mutation
mutation_Gene_0104,mutation
mutation_Gene_0105,mutation
mutation_Gene_0106,mutation
mutation_Gene_0107,mutation
mutation_Gene_0108,mutation
mutation_Gene_0109,mutation
mutation_Gene_0110,mutation
mutation_Gene_0111,mutation
mutation_Gene_0112,mutation
mutation_Gene_0113,mutation
mutation_Gene_0114,mutation
mutation_Gene_0115,mutation
mutation_Gene_0116,mutation
mutation_Gene_0117,mutation
mutation_Gene_0118,mutation
mutation_Gene_0119,mutation
mutation_Gene_0120,mutation
mutation_Gene_0121,mutation
mutation_Gene_0122,mutation
mutation_Gene_0123,mutation
mutation_Gene_0124,mutation
mutation_Gene_0125,mutation
mutation_Gene_0126,mutation
mutation_Gene_0127,mutation
mutation_Gene_0128,mutation
mutation_Gene_0129,mutation
mutation_Gene_0130,mutation
mutation_Gene_0131,mutation
mutation_Gene_0132,mutation
mutation_Gene_0133,mutation
mutation_Gene_0134,mutation
mutation_Gene_0135,mutation
mutation_Gene_0136,mutation
mutation_Gene_0137,mutation
mutation_Gene_0138,mutation
mutation_Gene_0139,mutation
mutation_Gene_0140,mutation
mutation_Gene_0141,mutation
mutation_Gene_0142,mutation
mutation_Gene_0143,mutation
mutation_Gene_0144,mutation
mutation_Gene_0145,mutation
mutation_Gene_0146,mutation
mutation_Gene_0147,mutation
mutation_Gene_0148,mutation
mutation_Gene_0149,mutation
mutation_Gene_0150,mutation
mutation_Gene_0151,mutation
mutation_Gene_0152,mutation
mutation_Gene_0153,mutation
mutation_Gene_0154,mutation
mutation_Gene_0155,mutation
mutation_Gene_0156,mutation
mutation_Gene_0157,mutation
mutation_Gene_0158,mutation
mutation_Gene_0159,mutation
mutation_Gene_0160,mutation
mutation_Gene_0161,mutation
mutation_Gene_0162,mutation
mutation_Gene_0163,mutation
mutation_Gene_0164,mutation
mutation_Gene_0165,mutation
mutation_Gene_0166,mutation
mutation_Gene_0167,mutation
mutation_Gene_0168,mutation
mutation_Gene_0169,mutation
mutation_Gene_0170,mutation
mutation_Gene_0171,mutation
mutation_Gene_0172,mutation
mutation_Gene_0173,mutation
mutation_Gene_0174,mutation
mutation_Gene_0175,mutation
mutation_Gene_0176,mutation
mutation_Gene_0177,mutation
mutation_Gene_0178,mutation
mutation_Gene_0179,mutation
mutation_Gene_0180,mutation
mutation_Gene_0181,mutation
mutation_Gene_0182,mutation
mutation_Gene_0183,mutation
mutation_Gene_0184,mutation
mutation_Gene_0185,mutation
mutation_Gene_0186,mutation
mutation_Gene_0187,mutation
mutation_Gene_0188,mutation
mutation_Gene_0189,mutation
mutation_Gene_0190,mutation
mutation_Gene_0191,mutation
mutation_Gene_0192,mutation
mutation_Gene_0193,mutation
mutation_Gene_0194,mutation
mutation_Gene_0195,mutation
mutation_Gene_0196,mutation
mutation_Gene_0197,mutation
mutation_Gene_0198,mutation
mutation_Gene_0199,mutation
mutation_Gene_0200,mutation
mutation_Gene_0201,mutation
mutation_Gene_0202,mutation
mutation_Gene_0203,mutation
mutation_Gene_0204,mutation
mutation_Gene_0205,mutation
mutation_Gene_0206,mutation
mutation_Gene_0207,mutation
mutation_Gene_0208,mutation
mutation_Gene_0209,mutation
mutation_Gene_0210,mutation
mutation_Gene_0211,mutation
mutation_Gene_0212,mutation
mutation_Gene_0213,mutation
mutation_Gene_0214,mutation
mutation_Gene_0215,mutation
mutation_Gene_0216,mutation
mutation_Gene_0217,mutation
mutation_Gene_0218,mutation
mutation_Gene_0219,mutation
mutation_Gene_0220,mutation
mutation_Gene_0221,mutation
mutation_Gene_0222,mutation
mutation_Gene_0223,mutation
mutation_Gene_0224,mutation
mutation_Gene_0225,mutation
mutation_Gene_0226,mutation
mutation_Gene_0227,mutation
mutation_Gene_0228,mutation
mutation_Gene_0229,mutation
mutation_Gene_0230,mutation
mutation_Gene_0231,mutation
mutation_Gene_0232,mutation
mutation_Gene_0233,mutation
mutation_Gene_0234,mutation
mutation_Gene_0235,mutation
mutation_Gene_0236,mutation
mutation_Gene_0237,mutation
mutation_Gene_0238,mutation
mutation_Gene_0239,mutation
mutation_Gene_0240,mutation
mutation_Gene_0241,mutation
mutation_Gene_0242,mutation
mutation_Gene_0243,mutation
mutation_Gene_0244,mutation
mutation_Gene_0245,mutation
mutation_Gene_0246,mutation
mutation_Gene_0247,mutation
mutation_Gene_0248,mutation
mutation_Gene_0249,mutation
mutation_Gene_0250,mutation
mutation_Gene_0251,mutation
mutation_Gene_0252,mutation
mutation_Gene_0253,mutation
mutation_Gene_0254,mutation
mutation_Gene_0255,mutation
mutation_Gene_0256,mutation
mutation_Gene_0257,mutation
mutation_Gene_0258,mutation
mutation_Gene_0259,mutation
mutation_Gene_0260,mutation
mutation_Gene_0261,mutation
mutation_Gene_0262,mutation
mutation_Gene_0263,mutation
mutation_Gene_0264,mutation
mutation_Gene_0265,mutation
mutation_Gene_0266,mutation
mutation_Gene_0267,mutation
mutation_Gene_0268,mutation
mutation_Gene_0269,mutation
mutation_Gene_0270,mutation
mutation_Gene_0271,mutation
mutation_Gene_0272,mutation
mutation_Gene_0273,mutation
mutation_Gene_0274,mutation
mutation_Gene_0275,mutation
mutation_Gene_0276,mutation
mutation_Gene_0277,mutation
mutation_Gene_0278,mutation
mutation_Gene_0279,mutation
mutation_Gene_0280,mutation
mutation_Gene_0281,mutation
mutation_Gene_0282,mutation
mutation_Gene_0283,mutation
mutation_Gene_0284,mutation
mutation_Gene_0285,mutation
mutation_Gene_0286,mutation
mutation_Gene_0287,mutation
mutation_Gene_0288,mutation
mutation_Gene_0289,mutation
mutation_Gene_0290,mutation
mutation_Gene_0291,mutation
mutation_Gene_0292,mutation
mutation_Gene_0293,mutation
mutation_Gene_0294,mutation
mutation_Gene_0295,mutation
mutation_Gene_0296,mutation
mutation_Gene_0297,mutation
mutation_Gene_0298,mutation
mutation_Gene_0299,mutation
mutation_Gene_0300,mutation
mutation_Gene_0301,mutation
mutation_Gene_0302,mutation
mutation_Gene_0303,mutation
mutation_Gene_0304,mutation
mutation_Gene_0305,mutation
mutation_Gene_0306,mutation
mutation_Gene_0307,mutation
mutation_Gene_0308,mutation
mutation_Gene_0309,mutation
mutation_Gene_0310,mutation
mutation_Gene_0311,mutation
mutation_Gene_0312,mutation
mutation_Gene_0313,mutation
mutation_Gene_0314,mutation
mutation_Gene_0315,mutation
mutation_Gene_0316,mutation
mutation_Gene_0317,mutation
mutation_Gene_0318,mutation
mutation_Gene_0319,mutation
mutation_Gene_0320,mutation
mutation_Gene_0321,mutation
mutation_Gene_0322,mutation
mutation_Gene_0323,mutation
mutation_Gene_0324,mutation
mutation_Gene_0325,mutation
mutation_Gene_0326,mutation
mutation_Gene_0327,mutation
mutation_Gene_0328,mutation
mutation_Gene_0329,mutation
mutation_Gene_0330,mutation
mutation_Gene_0331,mutation
mutation_Gene_0332,mutation
mutation_Gene_0333,mutation
mutation_Gene_0334,mutation
mutation_Gene_0335,mutation
mutation_Gene_0336,mutation
mutation_Gene_0337,mutation
mutation_Gene_0338,mutation
mutation_Gene_0339,mutation
mutation_Gene_0340,mutation
mutation_Gene_0341,mutation
mutation_Gene_0342,mutation
mutation_Gene_0343,mutation
mutation_Gene_0344,mutation
mutation_Gene_0345,mutation
mutation_Gene_0346,mutation
mutation_Gene_0347,mutation
mutation_Gene_0348,mutation
mutation_Gene_0349,mutation
mutation_Gene_0350,mutation
mutation_Gene_0351,mutation
mutation_Gene_0352,mutation
mutation_Gene_0353,mutation
mutation_Gene_0354,mutation
mutation_Gene_0355,mutation
mutation_Gene_0356,mutation
mutation_Gene_0357,mutation
mutation_Gene_0358,mutation
mutation_Gene_0359,mutation
mutation_Gene_0360,mutation
mutation_Gene_0361,mutation
mutation_Gene_0362,mutation
mutation_Gene_0363,mutation
mutation_Gene_0364,mutation
mutation_Gene_0365,mutation
mutation_Gene_0366,mutation
mutation_Gene_0367,mutation
mutation_Gene_0368,mutation
mutation_Gene_0369,mutation
mutation_Gene_0370,mutation
mutation_Gene_0371,mutation
mutation_Gene_0372,mutation
mutation_Gene_0373,mutation
mutation_Gene_0374,mutation
mutation_Gene_0375,mutation
mutation_Gene_0376,mutation
mutation_Gene_0377,mutation
mutation_Gene_0378,mutation
mutation_Gene_0379,mutation
mutation_Gene_0380,mutation
mutation_Gene_0381,mutation
mutation_Gene_0382,mutation
mutation_Gene_0383,mutation
mutation_Gene_0384,mutation
mutation_Gene_0385,mutation
mutation_Gene_0386,mutation
mutation_Gene_0387,mutation
mutation_Gene_0388,mutation
mutation_Gene_0389,mutation
mutation_Gene_0390,mutation
mutation_Gene_0391,mutation
mutation_Gene_0392,mutation
mutation_Gene_0393,mutation
mutation_Gene_0394,mutation
mutation_Gene_0395,mutation
mutation_Gene_0396,mutation
mutation_Gene_0397,mutation
mutation_Gene_0398,mutation
mutation_Gene_0399,mutation
mutation_Gene_0400,mutation
mutation_Gene_0401,mutation
mutation_Gene_0402,mutation
mutation_Gene_0403,mutation
mutation_Gene_0404,mutation
mutation_Gene_0405,mutation
mutation_Gene_0406,mutation
mutation_Gene_0407,mutation
mutation_Gene_0408,mutation
mutation_Gene_0409,mutation
mutation_Gene_0410,mutation
mutation_Gene_0411,mutation
mutation_Gene_0412,mutation
mutation_Gene_0413,mutation
mutation_Gene_0414,mutation
mutation_Gene_0415,mutation
mutation_Gene_0416,mutation
mutation_Gene_0417,mutation
mutation_Gene_0418,mutation
mutation_Gene_0419,mutation
mutation_Gene_0420,mutation
mutation_Gene_0421,mutation
mutation_Gene_0422,mutation
mutation_Gene_0423,mutation
mutation_Gene_0424,mutation
mutation_Gene_0425,mutation
mutation_Gene_0426,mutation
mutation_Gene_0427,mutation
mutation_Gene_0428,mutation
mutation_Gene_0429,mutation
mutation_Gene_0430,mutation
mutation_Gene_0431,mutation
mutation_Gene_0432,mutation
mutation_Gene_0433,mutation
mutation_Gene_0434,mutation
mutation_Gene_0435,mutation
mutation_Gene_0436,mutation
mutation_Gene_0437,mutation
mutation_Gene_0438,mutation
mutation_Gene_0439,mutation
