feature_id,omics_type
mutation_Gene_0440,mutation
mutation_Gene_0441,mutation
mutation_Gene_0442,mutation
mutation_Gene_0443,mutation
mutation_Gene_0444,mutation
mutation_Gene_0445,mutation
mutation_Gene_0446,mutation
mutation_Gene_0447,mutation
mutation_Gene_0448,mutation
mutation_Gene_0449,mutation
mutation_Gene_0450,mutation
mutation_Gene_0451,mutation
mutation_Gene_0452,mutation
mutation_Gene_0453,mutation
mutation_Gene_0454,mutation
mutation_Gene_0455,mutation
mutation_Gene_0456,mutation
mutation_Gene_0457,mutation
mutation_Gene_0458,mutation
mutation_Gene_0459,mutation
mutation_Gene_0460,mutation
mutation_Gene_0461,mutation
mutation_Gene_0462,mutation
mutation_Gene_0463,mutation
mutation_Gene_0464,mutation
mutation_Gene_0465,mutation
mutation_Gene_0466,mutation
mutation_Gene_0467,mutation
mutation_Gene_0468,mutation
mutation_Gene_0469,mutation
mutation_Gene_0470,mutation
mutation_Gene_0471,mutation
mutation_Gene_0472,mutation
mutation_Gene_0473,mutation
mutation_Gene_0474,mutation
mutation_Gene_0475,mutation
mutation_Gene_0476,mutation
mutation_Gene_0477,mutation
mutation_Gene_0478,mutation
mutation_Gene_0479,mutation
mutation_Gene_0480,mutation
mutation_Gene_0481,mutation
mutation_Gene_0482,mutation
mutation_Gene_0483,mutation
mutation_Gene_0484,mutation
mutation_Gene_0485,mutation
mutation_Gene_0486,mutation
mutation_Gene_0487,mutation
mutation_Gene_0488,mutation
mutation_Gene_0489,mutation
mutation_Gene_0490,mutation
mutation_Gene_0491,mutation
mutation_Gene_0492,mutation
mutation_Gene_0493,mutation
mutation_Gene_0494,mutation
mutation_Gene_0495,mutation
mutation_Gene_0496,mutation
mutation_Gene_0497,mutation
mutation_Gene_0498,mutation
mutation_Gene_0499,mutation
methylation_Gene_0000,methylation
methylation_Gene_0001,methylation
methylation_Gene_0002,methylation
methylation_Gene_0003,methylation
methylation_Gene_0004,methylation
methylation_Gene_0005,methylation
methylation_Gene_0006,methylation
methylation_Gene_0007,methylation
methylation_Gene_0008,methylation
methylation_Gene_0009,methylation
methylation_Gene_0010,methylation
methylation_Gene_0011,methylation
methylation_Gene_0012,methylation
methylation_Gene_0013,methylation
methylation_Gene_0014,methylation
methylation_Gene_0015,methylation
methylation_Gene_0016,methylation
methylation_Gene_0017,methylation
methylation_Gene_0018,methylation
methylation_Gene_0019,methylation
methylation_Gene_0020,methylation
methylation_Gene_0021,methylation
methylation_Gene_0022,methylation
methylation_Gene_0023,methylation
methylation_Gene_0024,methylation
methylation_Gene_0025,methylation
methylation_Gene_0026,methylation
methylation_Gene_0027,methylation
methylation_Gene_0028,methylation
methylation_Gene_0029,methylation
methylation_Gene_0030,methylation
methylation_Gene_0031,methylation
methylation_Gene_0032,methylation
methylation_Gene_0033,methylation
methylation_Gene_0034,methylation
methylation_Gene_0035,methylation
methylation_Gene_0036,methylation
methylation_Gene_0037,methylation
methylation_Gene_0038,methylation
methylation_Gene_0039,methylation
methylation_Gene_0040,methylation
methylation_Gene_0041,methylation
methylation_Gene_0042,methylation
methylation_Gene_0043,methylation
methylation_Gene_0044,methylation
methylation_Gene_0045,methylation
methylation_Gene_0046,methylation
methylation_Gene_0047,methylation
methylation_Gene_0048,methylation
methylation_Gene_0049,methylation
methylation_Gene_0050,methylation
methylation_Gene_0051,methylation
methylation_Gene_0052,methylation
methylation_Gene_0053,methylation
methylation_Gene_0054,methylation
methylation_Gene_0055,methylation
methylation_Gene_0056,methylation
methylation_Gene_0057,methylation
methylation_Gene_0058,methylation
methylation_Gene_0059,methylation
methylation_Gene_0060,methylation
methylation_Gene_0061,methylation
methylation_Gene_0062,methylation
methylation_Gene_0063,methylation
methylation_Gene_0064,methylation
methylation_Gene_0065,methylation
methylation_Gene_0066,methylation
methylation_Gene_0067,methylation
methylation_Gene_0068,methylation
methylation_Gene_0069,methylation
methylation_Gene_0070,methylation
methylation_Gene_0071,methylation
methylation_Gene_0072,methylation
methylation_Gene_0073,methylation
methylation_Gene_0074,methylation
methylation_Gene_0075,methylation
methylation_Gene_0076,methylation
methylation_Gene_0077,methylation
methylation_Gene_0078,methylation
methylation_Gene_0079,methylation
methylation_Gene_0080,methylation
methylation_Gene_0081,methylation
methylation_Gene_0082,methylation
methylation_Gene_0083,methylation
methylation_Gene_0084,methylation
methylation_Gene_0085,methylation
methylation_Gene_0086,methylation
methylation_Gene_0087,methylation
methylation_Gene_0088,methylation
methylation_Gene_0089,methylation
methylation_Gene_0090,methylation
methylation_Gene_0091,methylation
methylation_Gene_0092,methylation
methylation_Gene_0093,methylation
methylation_Gene_0094,methylation
methylation_Gene_0095,methylation
methylation_Gene_0096,methylation
methylation_Gene_0097,methylation
methylation_Gene_0098,methylation
methylation_Gene_0099,methylation
methylation_Gene_0100,methylation
methylation_Gene_0101,methylation
methylation_Gene_0102,methylation
methylation_Gene_0103,methylation
methylation_Gene_0104,methylation
methylation_Gene_0105,methylation
methylation_Gene_0106,methylation
methylation_Gene_0107,methylation
methylation_Gene_0108,methylation
methylation_Gene_0109,methylation
methylation_Gene_0110,methylation
methylation_Gene_0111,methylation
methylation_Gene_0112,methylation
methylation_Gene_0113,methylation
methylation_Gene_0114,methylation
methylation_Gene_0115,methylation
methylation_Gene_0116,methylation
methylation_Gene_0117,methylation
methylation_Gene_0118,methylation
methylation_Gene_0119,methylation
methylation_Gene_0120,methylation
methylation_Gene_0121,methylation
methylation_Gene_0122,methylation
methylation_Gene_0123,methylation
methylation_Gene_0124,methylation
methylation_Gene_0125,methylation
methylation_Gene_0126,methylation
methylation_Gene_0127,methylation
methylation_Gene_0128,methylation
methylation_Gene_0129,methylation
methylation_Gene_0130,methylation
methylation_Gene_0131,methylation
methylation_Gene_0132,methylation
methylation_Gene_0133,methylation
methylation_Gene_0134,methylation
methylation_Gene_0135,methylation
methylation_Gene_0136,methylation
methylation_Gene_0137,methylation
methylation_Gene_0138,methylation
methylation_Gene_0139,methylation
methylation_Gene_0140,methylation
methylation_Gene_0141,methylation
methylation_Gene_0142,methylation
methylation_Gene_0143,methylation
methylation_Gene_0144,methylation
methylation_Gene_0145,methylation
methylation_Gene_0146,methylation
methylation_Gene_0147,methylation
methylation_Gene_0148,methylation
methylation_Gene_0149,methylation
methylation_Gene_0150,methylation
methylation_Gene_0151,methylation
methylation_Gene_0152,methylation
methylation_Gene_0153,methylation
methylation_Gene_0154,methylation
methylation_Gene_0155,methylation
methylation_Gene_0156,methylation
methylation_Gene_0157,methylation
methylation_Gene_0158,methylation
methylation_Gene_0159,methylation
methylation_Gene_0160,methylation
methylation_Gene_0161,methylation
methylation_Gene_0162,methylation
methylation_Gene_0163,methylation
methylation_Gene_0164,methylation
methylation_Gene_0165,methylation
methylation_Gene_0166,methylation
methylation_Gene_0167,methylation
methylation_Gene_0168,methylation
methylation_Gene_0169,methylation
methylation_Gene_0170,methylation
methylation_Gene_0171,methylation
methylation_Gene_0172,methylation
methylation_Gene_0173,methylation
methylation_Gene_0174,methylation
methylation_Gene_0175,methylation
methylation_Gene_0176,methylation
methylation_Gene_0177,methylation
methylation_Gene_0178,methylation
methylation_Gene_0179,methylation
methylation_Gene_0180,methylation
methylation_Gene_0181,methylation
methylation_Gene_0182,methylation
methylation_Gene_0183,methylation
methylation_Gene_0184,methylation
methylation_Gene_0185,methylation
methylation_Gene_0186,methylation
methylation_Gene_0187,methylation
methylation_Gene_0188,methylation
methylation_Gene_0189,methylation
methylation_Gene_0190,methylation
methylation_Gene_0191,methylation
methylation_Gene_0192,methylation
methylation_Gene_0193,methylation
methylation_Gene_0194,methylation
methylation_Gene_0195,methylation
methylation_Gene_0196,methylation
methylation_Gene_0197,methylation
methylation_Gene_0198,methylation
methylation_Gene_0199,methylation
methylation_Gene_0200,methylation
methylation_Gene_0201,methylation
methylation_Gene_0202,methylation
methylation_Gene_0203,methylation
methylation_Gene_0204,methylation
methylation_Gene_0205,methylation
methylation_Gene_0206,methylation
methylation_Gene_0207,methylation
methylation_Gene_0208,methylation
methylation_Gene_0209,methylation
methylation_Gene_0210,methylation
methylation_Gene_0211,methylation
methylation_Gene_0212,methylation
methylation_Gene_0213,methylation
methylation_Gene_0214,methylation
methylation_Gene_0215,methylation
methylation_Gene_0216,methylation
methylation_Gene_0217,methylation
methylation_Gene_0218,methylation
methylation_Gene_0219,methylation
methylation_Gene_0220,methylation
methylation_Gene_0221,methylation
methylation_Gene_0222,methylation
methylation_Gene_0223,methylation
methylation_Gene_0224,methylation
methylation_Gene_0225,methylation
methylation_Gene_0226,methylation
methylation_Gene_0227,methylation
methylation_Gene_0228,methylation
methylation_Gene_0229,methylation
methylation_Gene_0230,methylation
methylation_Gene_0231,methylation
methylation_Gene_0232,methylation
methylation_Gene_0233,methylation
methylation_Gene_0234,methylation
methylation_Gene_0235,methylation
methylation_Gene_0236,methylation
methylation_Gene_0237,methylation
methylation_Gene_0238,methylation
methylation_Gene_0239,methylation
methylation_Gene_0240,methylation
methylation_Gene_0241,methylation
methylation_Gene_0242,methylation
methylation_Gene_0243,methylation
methylation_Gene_0244,methylation
methylation_Gene_0245,methylation
methylation_Gene_0246,methylation
methylation_Gene_0247,methylation
methylation_Gene_0248,methylation
methylation_Gene_0249,methylation
methylation_Gene_0250,methylation
methylation_Gene_0251,methylation
methylation_Gene_0252,methylation
methylation_Gene_0253,methylation
methylation_Gene_0254,methylation
methylation_Gene_0255,methylation
methylation_Gene_0256,methylation
methylation_Gene_0257,methylation
methylation_Gene_0258,methylation
methylation_Gene_0259,methylation
methylation_Gene_0260,methylation
methylation_Gene_0261,methylation
methylation_Gene_0262,methylation
methylation_Gene_0263,methylation
methylation_Gene_0264,methylation
methylation_Gene_0265,methylation
methylation_Gene_0266,methylation
methylation_Gene_0267,methylation
methylation_Gene_0268,methylation
methylation_Gene_0269,methylation
methylation_Gene_0270,methylation
methylation_Gene_0271,methylation
methylation_Gene_0272,methylation
methylation_Gene_0273,methylation
methylation_Gene_0274,methylation
methylation_Gene_0275,methylation
methylation_Gene_0276,methylation
methylation_Gene_0277,methylation
methylation_Gene_0278,methylation
methylation_Gene_0279,methylation
methylation_Gene_0280,methylation
methylation_Gene_0281,methylation
methylation_Gene_0282,methylation
methylation_Gene_0283,methylation
methylation_Gene_0284,methylation
methylation_Gene_0285,methylation
methylation_Gene_0286,methylation
methylation_Gene_0287,methylation
methylation_Gene_0288,methylation
methylation_Gene_0289,methylation
methylation_Gene_0290,methylation
methylation_Gene_0291,methylation
methylation_Gene_0292,methylation
methylation_Gene_0293,methylation
methylation_Gene_0294,methylation
methylation_Gene_0295,methylation
methylation_Gene_0296,methylation
methylation_Gene_0297,methylation
methylation_Gene_0298,methylation
methylation_Gene_0299,methylation
methylation_Gene_0300,methylation
methylation_Gene_0301,methylation
methylation_Gene_0302,methylation
methylation_Gene_0303,methylation
methylation_Gene_0304,methylation
methylation_Gene_0305,methylation
methylation_Gene_0306,methylation
methylation_Gene_0307,methylation
methylation_Gene_0308,methylation
methylation_Gene_0309,methylation
methylation_Gene_0310,methylation
methylation_Gene_0311,methylation
methylation_Gene_0312,methylation
methylation_Gene_0313,methylation
methylation_Gene_0314,methylation
methylation_Gene_0315,methylation
methylation_Gene_0316,methylation
methylation_Gene_0317,methylation
methylation_Gene_0318,methylation
methylation_Gene_0319,methylation
methylation_Gene_0320,methylation
methylation_Gene_0321,methylation
methylation_Gene_0322,methylation
methylation_Gene_0323,methylation
methylation_Gene_0324,methylation
methylation_Gene_0325,methylation
methylation_Gene_0326,methylation
methylation_Gene_0327,methylation
methylation_Gene_0328,methylation
methylation_Gene_0329,methylation
methylation_Gene_0330,methylation
methylation_Gene_0331,methylation
methylation_Gene_0332,methylation
methylation_Gene_0333,methylation
methylation_Gene_0334,methylation
methylation_Gene_0335,methylation
methylation_Gene_0336,methylation
methylation_Gene_0337,methylation
methylation_Gene_0338,methylation
methylation_Gene_0339,methylation
methylation_Gene_0340,methylation
methylation_Gene_0341,methylation
methylation_Gene_0342,methylation
methylation_Gene_0343,methylation
methylation_Gene_0344,methylation
methylation_Gene_0345,methylation
methylation_Gene_0346,methylation
methylation_Gene_0347,methylation
methylation_Gene_0348,methylation
methylation_Gene_0349,methylation
methylation_Gene_0350,methylation
methylation_Gene_0351,methylation
methylation_Gene_0352,methylation
methylation_Gene_0353,methylation
methylation_Gene_0354,methylation
methylation_Gene_0355,methylation
methylation_Gene_0356,methylation
methylation_Gene_0357,methylation
methylation_Gene_0358,methylation
methylation_Gene_0359,methylation
methylation_Gene_0360,methylation
methylation_Gene_0361,methylation
methylation_Gene_0362,methylation
methylation_Gene_0363,methylation
methylation_Gene_0364,methylation
methylation_Gene_0365,methylation
methylation_Gene_0366,methylation
methylation_Gene_0367,methylation
methylation_Gene_0368,methylation
methylation_Gene_0369,methylation
methylation_Gene_0370,methylation
methylation_Gene_0371,methylation
methylation_Gene_0372,methylation
methylation_Gene_0373,methylation
methylation_Gene_0374,methylation
methylation_Gene_0375,methylation
methylation_Gene_0376,methylation
methylation_Gene_0377,methylation
methylation_Gene_0378,methylation
methylation_Gene_0379,methylation
methylation_Gene_0380,methylation
methylation_Gene_0381,methylation
methylation_Gene_0382,methylation
methylation_Gene_0383,methylation
methylation_Gene_0384,methylation
methylation_Gene_0385,methylation
methylation_Gene_0386,methylation
methylation_Gene_0387,methylation
methylation_Gene_0388,methylation
methylation_Gene_0389,methylation
methylation_Gene_0390,methylation
methylation_Gene_0391,methylation
methylation_Gene_0392,methylation
methylation_Gene_0393,methylation
methylation_Gene_0394,methylation
methylation_Gene_0395,methylation
methylation_Gene_0396,methylation
methylation_Gene_0397,methylation
methylation_Gene_0398,methylation
methylation_Gene_0399,methylation
methylation_Gene_0400,methylation
methylation_Gene_0401,methylation
methylation_Gene_0402,methylation
methylation_Gene_0403,methylation
methylation_Gene_0404,methylation
methylation_Gene_0405,methylation
methylation_Gene_0406,methylation
methylation_Gene_0407,methylation
methylation_Gene_0408,methylation
methylation_Gene_0409,methylation
methylation_Gene_0410,methylation
methylation_Gene_0411,methylation
methylation_Gene_0412,methylation
methylation_Gene_0413,methylation
methylation_Gene_0414,methylation
methylation_Gene_0415,methylation
methylation_Gene_0416,methylation
methylation_Gene_0417,methylation
methylation_Gene_0418,methylation
methylation_Gene_0419,methylation
methylation_Gene_0420,methylation
methylation_Gene_0421,methylation
methylation_Gene_0422,methylation
methylation_Gene_0423,methylation
methylation_Gene_0424,methylation
methylation_Gene_0425,methylation
methylation_Gene_0426,methylation
methylation_Gene_0427,methylation
methylation_Gene_0428,methylation
methylation_Gene_0429,methylation
methylation_Gene_0430,methylation
methylation_Gene_0431,methylation
methylation_Gene_0432,methylation
methylation_Gene_0433,methylation
methylation_Gene_0434,methylation
methylation_Gene_0435,methylation
methylation_Gene_0436,methylation
methylation_Gene_0437,methylation
methylation_Gene_0438,methylation
methylation_Gene_0439,methylation
methylation_Gene_0440,methylation
methylation_Gene_0441,methylation
methylation_Gene_0442,methylation
methylation_Gene_0443,methylation
methylation_Gene_0444,methylation
methylation_Gene_0445,methylation
methylation_Gene_0446,methylation
methylation_Gene_0447,methylation
methylation_Gene_0448,methylation
methylation_Gene_0449,methylation
methylation_Gene_0450,methylation
methylation_Gene_0451,methylation
methylation_Gene_0452,methylation
methylation_Gene_0453,methylation
methylation_Gene_0454,methylation
methylation_Gene_0455,methylation
methylation_Gene_0456,methylation
methylation_Gene_0457,methylation
methylation_Gene_0458,methylation
methylation_Gene_0459,methylation
methylation_Gene_0460,methylation
methylation_Gene_0461,methylation
methylation_Gene_0462,methylation
methylation_Gene_0463,methylation
methylation_Gene_0464,methylation
methylation_Gene_0465,methylation
methylation_Gene_0466,methylation
methylation_Gene_0467,methylation
methylation_Gene_0468,methylation
methylation_Gene_0469,methylation
methylation_Gene_0470,methylation
methylation_Gene_0471,methylation
methylation_Gene_0472,methylation
methylation_Gene_0473,methylation
methylation_Gene_0474,methylation
methylation_Gene_0475,methylation
methylation_Gene_0476,methylation
methylation_Gene_0477,methylation
methylation_Gene_0478,methylation
methylation_Gene_0479,methylation
methylation_Gene_0480,methylation
methylation_Gene_0481,methylation
methylation_Gene_0482,methylation
methylation_Gene_0483,methylation
methylation_Gene_0484,methylation
methylation_Gene_0485,methylation
methylation_Gene_0486,methylation
methylation_Gene_0487,methylation
methylation_Gene_0488,methylation
methylation_Gene_0489,methylation
methylation_Gene_0490,methylation
methylation_Gene_0491,methylation
methylation_Gene_0492,methylation
methylation_Gene_0493,methylation
methylation_Gene_0494,methylation
methylation_Gene_0495,methylation
methylation_Gene_0496,methylation
methylation_Gene_0497,methylation
methylation_Gene_0498,methylation
methylation_Gene_0499,methylation
